'timestampMs','latitudeE7','longitudeE7', 'accuracy','velocity','altitude','verticalAccuracy','activity_timestampMs','activity','activity_confidence' 
1517204966510,47079528,-740350886,19,0,2612,39,,,
1517202102090,47079528,-740350886,19,0,2612,39,,,
1517202054882,47078150,-740351433,25,,,,,,
1517201800934,47078536,-740351470,24,,,,,,
1517201699991,47078536,-740351470,24,,,,,,
1517201414042,47077771,-740351377,26,,,,,,
1517201339655,47077771,-740351377,26,,,,,,
1517201063165,47078685,-740351507,24,,,,,,
1517200978605,47077734,-740351418,26,,,,,,
1517200683749,47077734,-740351418,26,,,,,,
1517200605175,47077734,-740351418,26,,,,,,
1517200243674,47078256,-740351416,24,,,,,,
1517199881028,47078097,-740351355,26,,,,,,
1517199520611,47078097,-740351355,26,,,,,,
1517199393270,47078569,-740351428,25,,,,,,
1517199219319,47078569,-740351428,25,,,,,,
1517199128823,47078941,-740351629,23,,,,,,
1517199067905,47078941,-740351629,23,,,,1517199068602,STILL,100
1517198892897,47078941,-740351629,23,,,,,,
1517198793455,47078457,-740351364,25,,,,,,
1517198591371,47078399,-740351411,25,,,,,,
1517198457785,47078399,-740351411,25,,,,1517198457681,STILL,100
1517198457439,47078399,-740351411,25,,,,1517198419305,TILTING,100
1517198336699,47075067,-740350383,22,,,,1517198349350,STILL,29
1517198255210,47075164,-740350424,22,,,,,,
1517198105183,47075164,-740350424,22,,,,,,
1517197955028,47075164,-740350424,22,,,,,,
1517197910134,47075215,-740350537,21,,,,1517197589543,TILTING,100
1517197759979,47075215,-740350537,21,,,,1517197784577,STILL,100
1517197654045,47075062,-740350390,21,,,,,,
1517197440887,47075062,-740350389,21,,,,,,
1517197304795,47075100,-740350479,21,,,,1517197305436,STILL,100
1517197139366,47075043,-740350392,22,,,,,,
1517196960528,47075043,-740350392,22,,,,,,
1517196826271,47075179,-740350395,22,,,,1517196829735,STILL,84
1517196819071,47075179,-740350395,22,,,,,,
1517196785622,47075228,-740350384,22,,,,,,
1517196737617,47075228,-740350384,22,,,,,,
1517196635598,47075228,-740350384,22,,,,,,
1517196587592,47075228,-740350384,22,,,,,,
1517196484454,47075114,-740350635,22,,,,,,
1517196437565,47075114,-740350635,22,,,,,,
1517196334424,47075114,-740350635,22,,,,,,
1517196287526,47075114,-740350635,22,,,,,,
1517196184209,47075114,-740350635,22,,,,,,
1517196159832,47075290,-740350405,22,,,,1517196160113,STILL,100
1517196137477,47075057,-740350374,21,,,,,,
1517195981788,47075057,-740350374,21,,,,,,
1517195919179,47075103,-740350407,22,,,,,,
1517195831279,47075103,-740350407,22,,,,,,
1517195707026,47075103,-740350407,22,,,,,,
1517195673413,47075103,-740350407,22,,,,,,
1517195523116,47075036,-740350159,22,,2590,2,1517195505931,STILL,100
1517195372985,47075036,-740350159,22,,2590,2,,,
1517195223557,47075151,-740350410,22,,,,,,
1517195073426,47075151,-740350410,22,,,,,,
1517195058225,47075151,-740350507,22,,,,,,
1517194908201,47075151,-740350507,22,,,,,,
1517194757682,47075173,-740350412,22,,,,1517194705097,STILL,100
1517194607647,47075173,-740350412,22,,,,,,
1517194457048,47075248,-740350292,21,,,,,,
1517194307028,47075248,-740350292,21,,,,1517192947270,TILTING,100
1517194156869,47075248,-740350292,21,,,,,,
1517194007031,47075166,-740350393,22,,,,,,
1517193856899,47075166,-740350393,22,,,,,,
1517193840831,47075173,-740350391,22,,,,,,
1517193690801,47075173,-740350391,22,,,,,,
1517193540724,47075246,-740350316,22,,,,,,
1517193390693,47075246,-740350316,22,,,,1517193380176,STILL,100
1517193240550,47075246,-740350316,22,,,,,,
1517193193642,47075232,-740350313,22,,,,,,
1517193104608,47075195,-740350378,22,,,,,,
1517192954894,47075180,-740350406,22,,,,,,
1517192804769,47075180,-740350406,22,,,,1517192841185,STILL,100
1517192779588,47075199,-740350422,22,,,,,,
1517192629553,47075199,-740350422,22,,,,,,
1517192479391,47075199,-740350422,22,,,,1517192479017,STILL,100
1517192444397,47075221,-740350423,22,,,,,,
1517192426824,47075182,-740350414,22,,,,,,
1517192305275,47074881,-740350276,22,,,,1517192306134,STILL,100
1517192126522,47074881,-740350276,22,,,,,,
1517192063741,47075300,-740350292,21,,,,,,
1517191820908,47075300,-740350292,21,,,,,,
1517191701974,47074884,-740350115,22,,,,,,
1517191520223,47074884,-740350115,22,,,,,,
1517191458120,47075182,-740350371,22,,,,,,
1517191215035,47075182,-740350371,22,,,,,,
1517191121452,47075023,-740350043,22,,,,,,
1517190913679,47075304,-740350501,22,,,,,,
1517190756749,47075304,-740350501,22,,,,,,
1517190594376,47075304,-740350501,22,,,,,,
1517190518297,47074881,-740349957,22,,,,,,
1517190288072,47075103,-740350423,22,,,,,,
1517190119611,47075103,-740350423,22,,,,,,
1517189957445,47075103,-740350423,22,,,,,,
1517189836034,47074927,-740350442,22,,,,,,
1517189656473,47074927,-740350442,22,,,,,,
1517189636365,47075002,-740350304,22,,,,,,
1517189557940,47075190,-740350416,22,,,,,,
1517189408226,47075135,-740350631,22,,,,,,
1517189258083,47075135,-740350631,22,,,,,,
1517189216481,47075172,-740350411,22,,,,1517189171375,STILL,100
1517189064913,47075172,-740350411,22,,,,1517189064804,STILL,83
1517188945324,47075172,-740350411,22,,,,,,
1517188865387,47074843,-740351856,27,,,,1517188884673,STILL,59
1517188745358,47074843,-740351856,27,,,,1517188683366,STILL,100
1517188611407,47075100,-740350662,22,,,,,,
1517188491238,47075100,-740350662,22,,,,1517188417457,ON_FOOT,28
1517188319614,47075322,-740350459,22,,,,1517188266157,TILTING,100
1517188186838,47075322,-740350459,22,,,,1517188185004,ON_FOOT,46
1517188077539,47075680,-740350594,22,,,,1517188065534,TILTING,100
1517187956180,47075688,-740350684,22,,,,1517187946063,UNKNOWN,27
1517187925125,47075666,-740350590,23,,,,1517187891912,STILL,100
1517187761904,47075252,-740350275,22,,,,1517187704260,TILTING,100
1517187462657,47075529,-740350723,23,,,,1517187462457,STILL,100
1517187459020,47075529,-740350723,23,,,,,,
1517187457770,47075080,-740350408,22,,,,,,
1517187055409,47075080,-740350408,22,,,,,,
1517187034209,47075080,-740350392,21,,,,1517186812168,TILTING,100
1517186929809,47075181,-740350469,22,,,,,,
1517186568014,47075127,-740350519,22,,,,,,
1517186188337,47074947,-740350994,23,,,,,,
1517186161955,47074947,-740350994,23,,,,,,
1517186158202,47074947,-740350994,23,,,,,,
1517186127491,47075056,-740350397,22,,,,1517186127182,STILL,100
1517186112379,47075056,-740350397,22,,,,,,
1517186072123,47075159,-740350380,22,,,,,,
1517185885532,47075159,-740350380,22,,,,,,
1517185841428,47075209,-740350325,22,,,,,,
1517185815655,47075209,-740350325,22,,,,,,
1517185795435,47074966,-740350912,24,,,,1517185763420,STILL,100
1517185515288,47075171,-740350471,22,,2590,2,,,
1517185129115,47075126,-740350493,22,,,,1517185069335,STILL,100
1517184761063,47075179,-740350461,22,,,,,,
1517184400807,47075179,-740350461,22,,,,1517184276807,STILL,100
1517184081704,47075436,-740350357,22,,,,1517184093001,STILL,39
1517183930376,47075158,-740350396,22,,,,,,
1517183903007,47075530,-740350731,24,,,,,,
1517183843199,47075530,-740350731,24,,,,1517183772793,TILTING,100
1517183542885,47075530,-740350731,24,,,,,,
1517183500711,47075319,-740350430,22,,,,,,
1517183483184,47075319,-740350430,22,,,,,,
1517183452716,47075319,-740350430,22,,,,1517183452585,STILL,82
1517183380701,47075319,-740350430,22,,,,,,
1517183363169,47075319,-740350430,22,,,,1517183356917,TILTING,100
1517183260677,47075319,-740350430,22,,,,1517183261249,STILL,36
1517183242991,47075319,-740350430,22,,,,1517183182149,TILTING,100
1517183121836,47075220,-740350486,22,,2590,2,,,
1517183091125,47075240,-740350517,22,,2590,2,1517183103048,STILL,55
1517183078736,47075240,-740350517,22,,2590,2,1517183076620,TILTING,100
1517183050343,47075162,-740350394,21,,,,1517183050191,STILL,81
1517182990080,47075162,-740350394,21,,,,,,
1517182850075,47075162,-740350394,21,,,,1517182870063,STILL,32
1517182834790,47075085,-740350415,21,,,,,,
1517182714777,47075085,-740350415,21,,,,1517182684783,STILL,55
1517182594658,47075085,-740350415,21,,,,1517182603139,TILTING,100
1517182521410,47075173,-740350374,22,,,,1517182521494,STILL,100
1517182401083,47075173,-740350374,22,,,,1517182340625,STILL,100
1517182279081,47075270,-740350681,22,,,,,,
1517182138812,47075270,-740350681,22,,,,1517182139002,STILL,100
1517181978915,47075270,-740350681,22,,,,1517182047156,TILTING,100
1517181952000,47075910,-740352451,15,0,2631,30,1517181955309,STILL,26
1517181937000,47076523,-740353708,18,0,2642,36,1517181940347,TILTING,100
1517181922425,47075257,-740350639,22,,,,1517181867489,STILL,36
1517181646697,47075480,-740350701,25,,2584,2,1517181616157,STILL,100
1517181579843,47075550,-740350472,23,,,,,,
1517181219649,47075550,-740350472,23,,,,1517181295038,TILTING,100
1517180915942,47075188,-740350478,22,,,,1517180915788,STILL,100
1517180893762,47075188,-740350478,22,,,,,,
1517180762835,47075188,-740350478,22,,,,,,
1517180742303,47075229,-740350375,22,,,,,,
1517180712164,47075188,-740350409,22,,,,,,
1517180666281,47075059,-740350402,22,,,,1517180577046,STILL,100
1517180293253,47075059,-740350402,22,,,,1517180313511,STILL,100
1517180248722,47075144,-740350862,22,,,,1517180219257,STILL,100
1517180124560,47076061,-740350700,22,,,,1517180070635,STILL,100
1517179764440,47076061,-740350700,22,,,,1517179790989,STILL,100
1517179701706,47075163,-740350472,22,,,,,,
1517179460214,47075187,-740350401,22,,,,,,
1517179159404,47075187,-740350401,22,,,,,,
1517179130489,47075224,-740350459,21,,,,,,
1517178997564,47075224,-740350459,21,,,,1517178997402,STILL,100
1517178981220,47075224,-740350459,21,,,,,,
1517178857956,47075177,-740350366,22,,,,1517178796963,STILL,100
1517178698043,47075177,-740350366,22,,,,1517178707472,TILTING,100
1517178557307,47075177,-740350366,22,,,,1517178617981,STILL,55
1517178497107,47075195,-740350400,22,,,,1517178465844,TILTING,100
1517178377084,47075195,-740350400,22,,,,,,
1517178256897,47075195,-740350400,22,,,,1517178313706,STILL,100
1517178226621,47075205,-740350396,22,,,,,,
1517178196736,47075280,-740350390,22,,,,1517178198677,TILTING,100
1517178063066,47075242,-740350028,22,,,,1517178083647,UNKNOWN,27
1517178052200,47075175,-740350481,22,,,,1517177451198,TILTING,100
1517177691319,47075175,-740350481,22,,,,1517177546337,STILL,100
1517177331225,47075433,-740350402,22,,2584,2,,,
1517177308512,47075472,-740350376,22,,,,,,
1517177270327,47075226,-740350411,22,,,,1517177221984,STILL,100
1517177120305,47075226,-740350411,22,,,,,,
1517176970147,47075226,-740350411,22,,,,,,
1517176909550,47075178,-740350380,22,,,,1517176910450,STILL,100
1517176819047,47075456,-740350383,19,,,,,,
1517176818645,47075456,-740350383,19,,,,1517176818749,STILL,92
1517176638321,47075445,-740350398,22,,,,1517176638571,STILL,100
1517176419007,47075209,-740350469,22,,,,1517176454100,STILL,100
1517176271401,47075209,-740350469,22,,,,1517176270419,STILL,100
1517176137000,47077665,-740350525,24,0,2599,49,1517176173245,TILTING,100
1517176122000,47077684,-740350522,68,0,2598,137,,,
1517176106000,47077703,-740350521,27,0,2598,55,,,
1517176090000,47077686,-740350534,25,0,2598,52,,,
1517176075754,47075304,-740350378,22,,,,1517176076070,STILL,31
1517176055115,47075534,-740350469,22,,,,,,
1517175993827,47075609,-740350462,22,,,,1517175995994,TILTING,100
1517175895490,47078424,-740350201,18,0,2599,36,1517175915918,STILL,47
1517175782000,47078424,-740350202,15,0,2599,30,1517175825255,TILTING,100
1517175766000,47078677,-740350137,15,0,2599,30,,,
1517175750210,47080677,-740349449,40,0,2599,82,,,
1517175735638,47075853,-740350583,22,,2584,2,1517175688517,TILTING,100
1517175616124,47075129,-740350020,22,,,,1517175551431,TILTING,100
1517175340970,47075471,-740350672,22,,,,1517175460420,STILL,79
1517175219839,47075471,-740350672,22,,,,1517175182303,TILTING,100
1517175085418,47075019,-740350297,22,,,,1517175084943,UNKNOWN,31
1517174926848,47076390,-740350644,23,,,,1517174865493,STILL,57
1517174794255,47076390,-740350644,23,,,,,,
1517174665545,47076274,-740350394,24,,,,1517174625359,STILL,35
1517174537731,47075881,-740350614,22,,,,1517174445557,STILL,67
1517174346981,47075638,-740350679,24,,,,1517174265435,STILL,42
1517174077310,47075593,-740350383,22,,,,1517174077509,UNKNOWN,31
1517174047219,47075548,-740350385,23,,,,,,
1517173814533,47075667,-740350457,22,,,,,,
1517173482830,47075667,-740350457,22,,,,1517173589821,TILTING,100
1517173418841,47075667,-740350457,22,,,,,,
1517173131199,47075626,-740350675,20,,,,,,
1517173098678,47075626,-740350675,20,,,,1517173102133,STILL,100
1517173098523,47075626,-740350675,20,,,,,,
1517172818884,47075989,-740350497,23,,,,,,
1517172737216,47075989,-740350497,23,,,,,,
1517172672078,47075909,-740350581,22,,,,1517172671947,STILL,100
1517172464941,47075664,-740350548,22,,,,,,
1517172380173,47075664,-740350548,22,,,,1517172223568,STILL,100
1517172019712,47075606,-740350378,22,,,,,,
1517171646522,47075672,-740350522,22,,,,,,
1517171443500,47075652,-740350486,22,,,,1517171407584,STILL,100
1517171285428,47075652,-740350486,22,,,,1517171294688,STILL,100
1517171218909,47075913,-740350519,22,,2584,2,,,
1517171209967,47075913,-740350519,22,,2584,2,,,
1517171167305,47075878,-740350602,22,,2584,2,1517171170039,STILL,88
1517171166545,47075625,-740350601,22,,,,,,
1517171139497,47075625,-740350601,22,,,,,,
1517171094759,47075625,-740350601,22,,,,,,
1517170948159,47075612,-740350460,22,,,,,,
1517170863467,47075629,-740350382,22,,,,1517170876885,STILL,100
1517170779330,47075629,-740350382,22,,,,1517170673872,STILL,100
1517170419264,47075626,-740350389,23,,2584,2,1517170505136,STILL,100
1517170372364,47075619,-740350371,22,,,,,,
1517170311769,47075619,-740350371,22,,,,1517170311676,STILL,100
1517170308762,47075619,-740350371,22,,,,,,
1517170247628,47076044,-740350626,23,,2584,2,,,
1517170127603,47076044,-740350626,23,,2584,2,1517170109690,STILL,26
1517170007429,47076044,-740350626,23,,2584,2,,,
1517169947173,47077448,-740350343,23,,2584,2,,,
1517169827141,47077448,-740350343,23,,2584,2,1517169795946,STILL,21
1517169706968,47077448,-740350343,23,,2584,2,,,
1517169678000,47077757,-740348268,50,0,2562,100,,,
1517169657256,47076371,-740350557,27,,2584,2,1517169608551,STILL,39
1517169548423,47076181,-740350455,19,,2584,2,,,
1517169409586,47076181,-740350455,23,,2584,2,1517169413085,STILL,51
1517169394143,47076212,-740350442,23,,2584,2,,,
1517169365972,47076107,-740350457,23,,2584,2,1517169343958,STILL,100
1517169245337,47076785,-740350352,28,,2584,2,1517169253790,TILTING,100
1517169094664,47076884,-740350389,27,,2584,2,1517169094495,STILL,100
1517169033721,47076884,-740350389,27,,2584,2,1517169000303,TILTING,100
1517168913674,47076884,-740350389,27,,2584,2,1517168906110,STILL,43
1517168793510,47076884,-740350389,27,,2584,2,,,
1517168747936,47076475,-740350514,27,,2584,2,1517168742827,STILL,52
1517168694642,47076296,-740350489,23,,2584,2,,,
1517168668025,47077036,-740350342,24,,2584,2,1517168670375,STILL,76
1517168607527,47077089,-740350241,24,,2584,2,1517168578473,TILTING,100
1517168487512,47077089,-740350241,24,,2584,2,1517168447565,TILTING,100
1517168367328,47077089,-740350241,24,,2584,2,1517168408560,STILL,86
1517168337943,47077592,-740350126,24,,2584,2,1517168317928,TILTING,100
1517168282238,47077102,-740350399,24,,2584,2,,,
1517168225077,47076339,-740350527,26,,2584,2,1517168198375,STILL,87
1517168104962,47076339,-740350527,26,,2584,2,,,
1517168078548,47077502,-740350408,23,,2584,2,,,
1517168045632,47076122,-740350431,23,,2584,2,1517168044340,ON_FOOT,33
1517167968362,47075800,-740350413,22,,,,,,
1517167853394,47075835,-740350428,22,,2584,2,1517167864027,STILL,47
1517167852060,47076138,-740350475,23,,2584,2,,,
1517167784878,47076138,-740350475,23,,2584,2,,,
1517167571472,47076159,-740350501,23,,2584,2,,,
1517167518211,47076601,-740350471,24,,2584,2,,,
1517167502030,47076181,-740350501,23,,2582,2,1517167347432,STILL,100
1517167141582,47077772,-740350066,23,,2584,2,1517167214917,STILL,100
1517166780824,47076349,-740350417,25,,2584,2,1517166877465,STILL,100
1517166395456,47076349,-740350417,25,,2584,2,,,
1517166369654,47076239,-740350471,23,,2584,2,,,
1517166148163,47076239,-740350471,23,,2584,2,,,
1517166118816,47078120,-740350101,23,,2584,2,,,
1517166088967,47078484,-740349957,22,,2584,2,,,
1517165968235,47078544,-740349945,22,,2584,2,1517165971786,STILL,100
1517165847814,47078544,-740349945,22,,2584,2,1517165786887,STILL,33
1517165711761,47075674,-740350556,22,,,,,,
1517165590821,47075761,-740350661,22,,,,1517165643342,STILL,100
1517165441507,47075686,-740350570,24,,,,1517165464284,STILL,100
1517165326531,47075993,-740350563,23,,,,1517165374119,TILTING,100
1517165300000,47078452,-740350081,19,0,2571,39,,,
1517165285000,47078450,-740350082,19,0,2571,39,1517165283953,UNKNOWN,50
1517165269000,47078468,-740350093,19,0,2571,39,,,
1517165254915,47078466,-740350096,21,0,2571,42,,,
1517165248000,47078465,-740350097,19,0,2571,39,,,
1517165233858,47078556,-740350055,49,,,,,,
1517165216000,47078640,-740350062,19,1,2568,39,,,
1517165201000,47078088,-740350442,18,0,2565,36,,,
1517165185000,47078064,-740350456,12,0,2579,24,,,
1517165170000,47077971,-740350474,13,0,2564,27,,,
1517165155000,47077922,-740350494,16,0,2564,33,,,
1517165140000,47078031,-740350423,36,0,2567,73,,,
1517165126290,47075688,-740350606,22,,,,1517165133002,TILTING,100
1517165106000,47078754,-740350256,18,0,2559,36,,,
1517165091362,47076174,-740350467,23,,,,1517165087679,STILL,100
1517165039277,47076432,-740350478,24,,,,,,
1517165011293,47075632,-740350392,22,,2582,2,,,
1517164982157,47075632,-740350392,22,,2582,2,1517164982050,STILL,100
1517164890182,47075632,-740350392,22,,2582,2,,,
1517164738462,47075632,-740350392,22,,2582,2,1517164801513,STILL,100
1517164696980,47075562,-740350396,22,,,,,,
1517164676656,47075795,-740350477,22,,2590,8,,,
1517164526968,47075795,-740350477,22,,2590,8,,,
1517164392401,47075800,-740350505,22,,2590,8,1517164339220,TILTING,100
1517164237591,47075966,-740350501,22,,2584,2,1517164249775,STILL,27
1517164108541,47075966,-740350501,22,,2584,2,1517164061896,STILL,32
1517163977845,47075252,-740350489,22,,,,,,
1517163856279,47077230,-740350869,27,,,,,,
1517163692550,47076096,-740350501,26,,2584,2,,,
1517163645870,47078486,-740350092,22,,2584,2,,,
1517163524708,47075508,-740350607,22,,,,1517163252801,TILTING,100
1517163299300,47076110,-740350225,37,1,2600,,,,
1517163177100,47080443,-740352147,24,2,2580,,1517163108436,UNKNOWN,31
1517162980383,47123272,-740349743,68,,,,1517163047455,IN_VEHICLE,50
1517162848037,47127638,-740347505,100,,,,1517162560906,TILTING,100
1517162713585,47125906,-740340257,100,,,,,,
1517162592586,47126374,-740341236,28,,2585,3,,,
1517162468735,47126139,-740341254,25,,2582,2,,,
1517162336975,47126188,-740341099,24,,2585,3,1517162305228,ON_FOOT,55
1517162210036,47126237,-740344773,22,,2585,2,,,
1517162034711,47126226,-740344860,23,,2585,2,1517162098394,ON_FOOT,89
1517161914453,47126226,-740344860,23,,2585,2,1517161907113,ON_FOOT,69
1517161793337,47124867,-740345458,24,,2585,2,,,
1517161630652,47124418,-740344479,54,,2585,2,1517161691458,ON_FOOT,32
1517161485022,47124418,-740344479,54,,2585,2,,,
1517161362559,47126028,-740345922,27,,2585,2,,,
1517161236142,47125512,-740345489,22,,2585,2,,,
1517161114408,47124969,-740341983,54,,2585,2,,,
1517160982075,47122690,-740344401,24,,2585,4,,,
